Nama,Keahlian,Tempat Pekerjaan,Daerah,Jam Kerja,Harga,Rating,Pengrating
Arif Saputri,Tukang Aluminium,Saputri Tukang Aluminium,Wonosobo,11.00 - 16.00,95000,3.5,2
Toni Utami,Perpipaan Gas,Utami Perpipaan Gas,Malang,10.00 - 17.00,70000,4.2,80
Citra Nugroho,Instalasi Listrik,Nugroho Instalasi Listrik,Semarang,7.00 - 17.00,150000,4.9,17
Arif Hadi,Tukang AC,Hadi Tukang AC,Bandung,8.00 - 17.00,80000,4.6,22
Sari Pratama,Tukang Aluminium,Pratama Tukang Aluminium,Bandung,8.00 - 17.00,90000,4.8,50
Surya Lestari,Perpipaan Gas,Lestari Perpipaan Gas,Boyolali,10.00 - 17.00,70000,4.1,87
Siti Setiawan,Design dan Fotografi,Setiawan Design dan Fotografi,Cilacap,7.00 - 17.00,150000,4.3,1
Yanti Hadi,Design dan Cetak,Hadi Design dan Cetak,Tasikmalaya,8.00 - 17.00,150000,4.2,17
Rizki Susanto,Tukang Aluminium,Susanto Tukang Aluminium,Surabaya,8.00 - 17.00,70000,4.2,80
Fitri Nugroho,Tukang Kayu,Nugroho Tukang Kayu,Bekasi,10.00 - 17.00,140000,4.1,80
Dian Susanto,Perpipaan Gas,Susanto Perpipaan Gas,Purwokerto,8.00 - 17.00,100000,4.2,76
Fina Hartono,Tukang Kayu,Hartono Tukang Kayu,Kebumen,11.00 - 16.00,150000,4.6,5
Maya Setiawan,Perpipaan Gas,Setiawan Perpipaan Gas,Sleman,10.00 - 17.00,70000,2.8,33
Siti Kurniawan,Design dan Fotografi,Kurniawan Design dan Fotografi,Wonosobo,7.00 - 17.00,95000,4.8,5
Hendra Permatasari,Tukang Kayu,Permatasari Tukang Kayu,Kebumen,11.00 - 16.00,60000,4,95
Nina Wibowo,Instalasi Pipa,Wibowo Instalasi Pipa,Banyuwangi,7.00 - 17.00,80000,2.8,47
Ahmad Gunawan,Design dan Cetak,Gunawan Design dan Cetak,Kebumen,7.00 - 17.00,60000,3.2,95
Wati Susanto,Instalasi Pipa,Susanto Instalasi Pipa,Solo,8.00 - 17.00,150000,4.3,87
Rizki Saputri,Instalasi Pipa,Saputri Instalasi Pipa,Banyuwangi,11.00 - 16.00,130000,4.5,14
Linda Kusuma,Foto dan Videografi,Kusuma Foto dan Videografi,Bandung,8.00 - 17.00,120000,4.6,1
Hery Hartono,Tukang Bangunan dan Pengecetan,Hartono Tukang Bangunan dan Pengecetan,Semarang,11.00 - 16.00,140000,3.5,5
Ani Kusuma,Tukang Listrik Rumah Tangga,Kusuma Tukang Listrik Rumah Tangga,Tasikmalaya,8.00 - 17.00,70000,4.9,1
Ivan Purba,Design dan Fotografi,Purba Design dan Fotografi,Pekalongan,10.00 - 17.00,70000,4.2,33
Yanti Permatasari,Tukang Listrik Rumah Tangga,Permatasari Tukang Listrik Rumah Tangga,Purwokerto,10.00 - 17.00,130000,4.3,14
Reza Kusuma,Perpipaan Gas,Kusuma Perpipaan Gas,Wonosobo,10.00 - 17.00,130000,3.5,17
Hadi Hartono,Instalasi Pipa,Hartono Instalasi Pipa,Surabaya,11.00 - 16.00,140000,4.6,47
Dewi Permatasari,Instalasi Listrik,Permatasari Instalasi Listrik,Purwokerto,10.00 - 17.00,80000,2.8,14
Dewi Susanto,Instalasi Pipa,Susanto Instalasi Pipa,Wonosobo,11.00 - 16.00,90000,4.8,50
Wati Nugroho,Design dan Fotografi,Nugroho Design dan Fotografi,Cilacap,11.00 - 16.00,120000,3.2,50
Adi Purba,Tukang Listrik Rumah Tangga,Purba Tukang Listrik Rumah Tangga,Purwokerto,7.00 - 17.00,120000,2.8,46
Budi Nugroho,Tukang Listrik Rumah Tangga,Nugroho Tukang Listrik Rumah Tangga,Purwokerto,10.00 - 17.00,80000,4.2,2
Ahmad Susanto,Tukang Kayu,Susanto Tukang Kayu,Bandung,7.00 - 17.00,90000,3.5,47
Arief Hadi,Perpipaan Gas,Hadi Perpipaan Gas,Bandung,11.00 - 16.00,90000,3.5,76
Yanti Wibowo,Design dan Cetak,Wibowo Design dan Cetak,Malang,11.00 - 16.00,60000,4.1,2
Adi Saputri,Design dan Cetak,Saputri Design dan Cetak,Banyuwangi,11.00 - 16.00,60000,4.3,95
Dewa Lestari,Tukang Bangunan dan Pengecetan,Lestari Tukang Bangunan dan Pengecetan,Purwokerto,8.00 - 17.00,90000,4.9,95
Hendra Susanto,Tukang AC,Susanto Tukang AC,Bandung,10.00 - 17.00,140000,3.5,22
Sinta Gunawan,Tukang Kayu,Gunawan Tukang Kayu,Pekalongan,7.00 - 17.00,80000,4.9,17
Nina Hartono,Tukang AC,Hartono Tukang AC,Surabaya,7.00 - 17.00,130000,4.8,95
Lina Ningsih,Tukang Bangunan dan Pengecetan,Ningsih Tukang Bangunan dan Pengecetan,Pekalongan,11.00 - 16.00,95000,4.1,46
Fina Saputra,Tukang Kayu,Saputra Tukang Kayu,Bekasi,10.00 - 17.00,100000,3.2,80
Ivan Setiawan,Design dan Cetak,Setiawan Design dan Cetak,Wonosobo,10.00 - 17.00,95000,4.9,39
Hery Kusuma,Foto dan Videografi,Kusuma Foto dan Videografi,Bekasi,8.00 - 17.00,130000,4.3,2
Rini Wati,Instalasi Listrik,Wati Instalasi Listrik,Sleman,11.00 - 16.00,80000,4.1,14
Dian Purba,Perpipaan Gas,Purba Perpipaan Gas,Sleman,10.00 - 17.00,60000,4.6,5
Hery Hartono,Perpipaan Gas,Hartono Perpipaan Gas,Tasikmalaya,11.00 - 16.00,120000,4.7,5
Joko Permatasari,Instalasi Pipa,Permatasari Instalasi Pipa,Kebumen,10.00 - 17.00,80000,4.3,76
Ivan Permatasari,Perpipaan Gas,Permatasari Perpipaan Gas,Banyuwangi,8.00 - 17.00,60000,4.6,20
Nina Saputra,Perpipaan Gas,Saputra Perpipaan Gas,Semarang,8.00 - 17.00,95000,4.2,88
Ani Pratama,Instalasi Pipa,Pratama Instalasi Pipa,Purwokerto,10.00 - 17.00,130000,4.1,1
Fina Wijaya,Tukang Bangunan dan Pengecetan,Wijaya Tukang Bangunan dan Pengecetan,Purwokerto,10.00 - 17.00,140000,2.8,87
Fina Lestari,Tukang Kayu,Lestari Tukang Kayu,Sleman,10.00 - 17.00,130000,4.5,88
Fitri Pratama,Design dan Fotografi,Pratama Design dan Fotografi,Surabaya,8.00 - 17.00,90000,3.2,2
Joko Nugroho,Instalasi Listrik,Nugroho Instalasi Listrik,Cilacap,8.00 - 17.00,100000,4.7,76
Hery Wati,Tukang Listrik Rumah Tangga,Wati Tukang Listrik Rumah Tangga,Bandung,7.00 - 17.00,80000,4.9,20
Wati Saputra,Tukang Bangunan dan Pengecetan,Saputra Tukang Bangunan dan Pengecetan,Cilacap,10.00 - 17.00,95000,4.6,39
Hadi Lestari,Tukang Listrik Rumah Tangga,Lestari Tukang Listrik Rumah Tangga,Boyolali,11.00 - 16.00,120000,4.1,5
Arif Lestari,Tukang Bangunan dan Pengecetan,Lestari Tukang Bangunan dan Pengecetan,Surabaya,7.00 - 17.00,60000,4.3,80
Ahmad Hartono,Design dan Fotografi,Hartono Design dan Fotografi,Tasikmalaya,10.00 - 17.00,100000,4.6,2
Hadi Wibowo,Tukang AC,Wibowo Tukang AC,Bekasi,10.00 - 17.00,150000,3.2,100
Hadi Saputri,Tukang Kayu,Saputri Tukang Kayu,Bekasi,11.00 - 16.00,90000,4.7,95
Fitri Gunawan,Tukang Aluminium,Gunawan Tukang Aluminium,Semarang,10.00 - 17.00,100000,4.2,95
Sinta Hartono,Foto dan Videografi,Hartono Foto dan Videografi,Surabaya,7.00 - 17.00,130000,4.6,88
Ani Lestari,Foto dan Videografi,Lestari Foto dan Videografi,Kebumen,10.00 - 17.00,140000,2.8,39
Arief Wati,Design dan Fotografi,Wati Design dan Fotografi,Bekasi,8.00 - 17.00,150000,4,100
Fina Susanto,Perpipaan Gas,Susanto Perpipaan Gas,Tasikmalaya,10.00 - 17.00,120000,4.3,39
Adi Wati,Design dan Fotografi,Wati Design dan Fotografi,Cilacap,11.00 - 16.00,130000,4.6,33
Rizki Setiawan,Tukang Listrik Rumah Tangga,Setiawan Tukang Listrik Rumah Tangga,Kebumen,8.00 - 17.00,60000,4.1,33
Joko Nugroho,Tukang AC,Nugroho Tukang AC,Tasikmalaya,7.00 - 17.00,95000,4.9,1
Arif Setiawan,Tukang Listrik Rumah Tangga,Setiawan Tukang Listrik Rumah Tangga,Cilacap,7.00 - 17.00,130000,4.8,33
Andi Utami,Tukang Bangunan dan Pengecetan,Utami Tukang Bangunan dan Pengecetan,Tasikmalaya,10.00 - 17.00,70000,3.5,87
Rizki Wati,Tukang Bangunan dan Pengecetan,Wati Tukang Bangunan dan Pengecetan,Bekasi,7.00 - 17.00,150000,4.3,50
Ahmad Setiawan,Tukang Aluminium,Setiawan Tukang Aluminium,Kebumen,7.00 - 17.00,70000,3.5,2
Adi Kurniawan,Design dan Cetak,Kurniawan Design dan Cetak,Purwokerto,8.00 - 17.00,140000,4.8,80
Surya Permatasari,Design Logo,Permatasari Design Logo,Tasikmalaya,10.00 - 17.00,140000,4,50
Ratna Setiawan,Design Logo,Setiawan Design Logo,Malang,11.00 - 16.00,90000,4.6,100
Toni Setiawan,Tukang Kayu,Setiawan Tukang Kayu,Wonosobo,11.00 - 16.00,70000,4.7,22
Ivan Susanto,Tukang Kayu,Susanto Tukang Kayu,Sleman,10.00 - 17.00,100000,4.7,2
Arief Gunawan,Tukang Kayu,Gunawan Tukang Kayu,Boyolali,10.00 - 17.00,130000,4,100
Surya Sari,Tukang Kayu,Sari Tukang Kayu,Kebumen,8.00 - 17.00,95000,3.5,1
Rizki Wibowo,Design dan Fotografi,Wibowo Design dan Fotografi,Wonosobo,7.00 - 17.00,80000,3.5,1
Linda Purba,Tukang Bangunan dan Pengecetan,Purba Tukang Bangunan dan Pengecetan,Sleman,8.00 - 17.00,100000,4.6,47
Ratna Wati,Design dan Cetak,Wati Design dan Cetak,Surabaya,8.00 - 17.00,95000,4.6,46
Sinta Wibowo,Design dan Fotografi,Wibowo Design dan Fotografi,Wonosobo,8.00 - 17.00,130000,4,95
Dewi Kurniawan,Perpipaan Gas,Kurniawan Perpipaan Gas,Solo,8.00 - 17.00,140000,2.8,99
Ani Sari,Tukang Kayu,Sari Tukang Kayu,Banyuwangi,11.00 - 16.00,100000,4.3,99
Ahmad Kusuma,Tukang Listrik Rumah Tangga,Kusuma Tukang Listrik Rumah Tangga,Purwokerto,7.00 - 17.00,70000,4.9,39
Sari Permatasari,Design dan Cetak,Permatasari Design dan Cetak,Tasikmalaya,10.00 - 17.00,80000,4,100
Reza Wibowo,Perpipaan Gas,Wibowo Perpipaan Gas,Bandung,8.00 - 17.00,95000,4.5,14
Surya Permatasari,Tukang Aluminium,Permatasari Tukang Aluminium,Pekalongan,8.00 - 17.00,140000,3.2,87
Rahayu Sari,Perpipaan Gas,Sari Perpipaan Gas,Boyolali,7.00 - 17.00,80000,4.3,46
Nina Purba,Perpipaan Gas,Purba Perpipaan Gas,Surabaya,7.00 - 17.00,90000,4.9,22
Hadi Kusuma,Perpipaan Gas,Kusuma Perpipaan Gas,Cilacap,8.00 - 17.00,100000,2.8,14
Joko Gunawan,Instalasi Pipa,Gunawan Instalasi Pipa,Bandung,10.00 - 17.00,140000,4.9,39
Andi Saputra,Design dan Fotografi,Saputra Design dan Fotografi,Banyuwangi,7.00 - 17.00,130000,4,50
Arif Saputra,Foto dan Videografi,Saputra Foto dan Videografi,Cilacap,10.00 - 17.00,60000,3.5,20
Wati Lestari,Instalasi Pipa,Lestari Instalasi Pipa,Bekasi,8.00 - 17.00,70000,4.5,50
Dwi Hadi,Foto dan Videografi,Hadi Foto dan Videografi,Malang,10.00 - 17.00,120000,4.9,14
Siti Hadi,Tukang Aluminium,Hadi Tukang Aluminium,Banyuwangi,7.00 - 17.00,130000,4.2,50
Nina Wibowo,Design dan Cetak,Wibowo Design dan Cetak,Surabaya,11.00 - 16.00,70000,4.8,100
Dian Kurniawan,Tukang AC,Kurniawan Tukang AC,Semarang,10.00 - 17.00,95000,3.5,76
Rizki Setiawan,Tukang Listrik Rumah Tangga,Setiawan Tukang Listrik Rumah Tangga,Boyolali,10.00 - 17.00,80000,4.1,95
Andi Permatasari,Foto dan Videografi,Permatasari Foto dan Videografi,Cilacap,10.00 - 17.00,80000,4.3,99
Hendra Ningsih,Tukang AC,Ningsih Tukang AC,Sleman,11.00 - 16.00,70000,4.7,76
Dewa Pratama,Design Logo,Pratama Design Logo,Kebumen,7.00 - 17.00,80000,4.2,95
Toni Kurniawan,Perpipaan Gas,Kurniawan Perpipaan Gas,Tasikmalaya,8.00 - 17.00,130000,4.6,22
Arif Sari,Design Logo,Sari Design Logo,Solo,8.00 - 17.00,100000,4.6,46
Hadi Sari,Instalasi Listrik,Sari Instalasi Listrik,Sleman,11.00 - 16.00,130000,2.8,99
Rahayu Gunawan,Design dan Cetak,Gunawan Design dan Cetak,Sleman,10.00 - 17.00,95000,4,20
Ivan Utami,Perpipaan Gas,Utami Perpipaan Gas,Solo,11.00 - 16.00,150000,4.8,17
Dewa Setiawan,Design dan Fotografi,Setiawan Design dan Fotografi,Sleman,8.00 - 17.00,60000,4.8,87
Maya Kusuma,Instalasi Listrik,Kusuma Instalasi Listrik,Malang,7.00 - 17.00,150000,2.8,17
Sinta Sari,Perpipaan Gas,Sari Perpipaan Gas,Semarang,7.00 - 17.00,90000,4.3,99
Hery Lestari,Instalasi Listrik,Lestari Instalasi Listrik,Wonosobo,7.00 - 17.00,150000,4.1,46
Citra Gunawan,Instalasi Listrik,Gunawan Instalasi Listrik,Cilacap,7.00 - 17.00,120000,4.1,1
Dian Gunawan,Tukang Aluminium,Gunawan Tukang Aluminium,Banyuwangi,10.00 - 17.00,150000,4.8,76
Rini Wibowo,Instalasi Listrik,Wibowo Instalasi Listrik,Pekalongan,7.00 - 17.00,70000,4.9,22
Sinta Purba,Tukang Listrik Rumah Tangga,Purba Tukang Listrik Rumah Tangga,Tasikmalaya,11.00 - 16.00,80000,4.5,39
Rizki Kusuma,Tukang AC,Kusuma Tukang AC,Malang,11.00 - 16.00,150000,4.9,99
Ivan Kurniawan,Instalasi Pipa,Kurniawan Instalasi Pipa,Surabaya,10.00 - 17.00,120000,4,5
Ani Sari,Tukang Kayu,Sari Tukang Kayu,Kebumen,8.00 - 17.00,140000,4.8,95
Dewa Permatasari,Design dan Fotografi,Permatasari Design dan Fotografi,Pekalongan,8.00 - 17.00,80000,3.5,22
Yanti Ningsih,Instalasi Pipa,Ningsih Instalasi Pipa,Kebumen,7.00 - 17.00,60000,3.2,2
Ratna Ningsih,Design Logo,Ningsih Design Logo,Pekalongan,8.00 - 17.00,100000,4.3,80
Ivan Setiawan,Tukang Kayu,Setiawan Tukang Kayu,Malang,10.00 - 17.00,95000,3.2,76
Rina Setiawan,Design Logo,Setiawan Design Logo,Semarang,7.00 - 17.00,130000,3.5,87
Ahmad Hadi,Design dan Cetak,Hadi Design dan Cetak,Semarang,10.00 - 17.00,60000,4.9,20
Sinta Wati,Tukang Aluminium,Wati Tukang Aluminium,Solo,8.00 - 17.00,140000,3.5,100
Agus Setiawan,Tukang Kayu,Setiawan Tukang Kayu,Malang,10.00 - 17.00,150000,4.3,2
Budi Lestari,Tukang Aluminium,Lestari Tukang Aluminium,Bandung,7.00 - 17.00,100000,4.2,17
Arif Wati,Tukang Listrik Rumah Tangga,Wati Tukang Listrik Rumah Tangga,Purwokerto,11.00 - 16.00,130000,3.2,88
Hendra Pratama,Design Logo,Pratama Design Logo,Surabaya,11.00 - 16.00,120000,3.5,99
Rahayu Wibowo,Tukang Listrik Rumah Tangga,Wibowo Tukang Listrik Rumah Tangga,Semarang,8.00 - 17.00,90000,2.8,2
Ivan Saputra,Tukang Kayu,Saputra Tukang Kayu,Malang,11.00 - 16.00,120000,4.3,17
Siti Saputra,Design Logo,Saputra Design Logo,Pekalongan,7.00 - 17.00,60000,4.9,80
Eko Susanto,Foto dan Videografi,Susanto Foto dan Videografi,Tasikmalaya,7.00 - 17.00,130000,3.2,76
Budi Wati,Tukang Kayu,Wati Tukang Kayu,Bandung,8.00 - 17.00,70000,3.5,2
Wati Hartono,Design Logo,Hartono Design Logo,Cilacap,10.00 - 17.00,60000,4.6,20
Fina Utami,Tukang Aluminium,Utami Tukang Aluminium,Semarang,11.00 - 16.00,60000,4.2,20
Toni Lestari,Tukang Kayu,Lestari Tukang Kayu,Banyuwangi,8.00 - 17.00,150000,4.3,14
Joko Ningsih,Design dan Cetak,Ningsih Design dan Cetak,Surabaya,8.00 - 17.00,95000,4,46
Hendra Setiawan,Instalasi Pipa,Setiawan Instalasi Pipa,Malang,7.00 - 17.00,150000,3.5,47
Dwi Wibowo,Design Logo,Wibowo Design Logo,Malang,7.00 - 17.00,130000,4.9,47
Siti Kusuma,Tukang Aluminium,Kusuma Tukang Aluminium,Pekalongan,10.00 - 17.00,150000,4.3,5
Rini Saputra,Design dan Cetak,Saputra Design dan Cetak,Tasikmalaya,7.00 - 17.00,70000,4.6,14
Adi Saputra,Tukang Listrik Rumah Tangga,Saputra Tukang Listrik Rumah Tangga,Pekalongan,11.00 - 16.00,120000,4.9,99
Rahayu Sari,Tukang Aluminium,Sari Tukang Aluminium,Bandung,8.00 - 17.00,150000,4.5,2
Nina Hartono,Tukang Bangunan dan Pengecetan,Hartono Tukang Bangunan dan Pengecetan,Malang,7.00 - 17.00,80000,4.6,47
Hendra Kusuma,Tukang Kayu,Kusuma Tukang Kayu,Semarang,10.00 - 17.00,100000,4.9,95
Surya Saputri,Design dan Fotografi,Saputri Design dan Fotografi,Banyuwangi,8.00 - 17.00,95000,4.9,20
Rahayu Wibowo,Design dan Cetak,Wibowo Design dan Cetak,Kebumen,10.00 - 17.00,90000,4.7,88
Nina Wibowo,Tukang Aluminium,Wibowo Tukang Aluminium,Bekasi,10.00 - 17.00,95000,3.5,5
Sinta Susanto,Tukang Listrik Rumah Tangga,Susanto Tukang Listrik Rumah Tangga,Wonosobo,7.00 - 17.00,90000,4.2,2
Wati Kusuma,Tukang Aluminium,Kusuma Tukang Aluminium,Bekasi,7.00 - 17.00,60000,4.1,95
Sinta Ningsih,Tukang Kayu,Ningsih Tukang Kayu,Wonosobo,8.00 - 17.00,90000,2.8,100
Dian Setiawan,Design Logo,Setiawan Design Logo,Bekasi,10.00 - 17.00,100000,3.2,50
Arif Hadi,Tukang Listrik Rumah Tangga,Hadi Tukang Listrik Rumah Tangga,Kebumen,7.00 - 17.00,90000,2.8,50
Andi Hartono,Foto dan Videografi,Hartono Foto dan Videografi,Malang,11.00 - 16.00,80000,4.1,80
Reza Sari,Foto dan Videografi,Sari Foto dan Videografi,Cilacap,11.00 - 16.00,120000,2.8,2
Hadi Nugroho,Tukang AC,Nugroho Tukang AC,Wonosobo,8.00 - 17.00,90000,4,76
Dwi Sari,Tukang Aluminium,Sari Tukang Aluminium,Bekasi,10.00 - 17.00,70000,4.6,17
Dwi Kusuma,Design dan Cetak,Kusuma Design dan Cetak,Malang,7.00 - 17.00,130000,4.6,76
Dian Nugroho,Tukang Aluminium,Nugroho Tukang Aluminium,Tasikmalaya,7.00 - 17.00,95000,3.2,14
Arif Wibowo,Perpipaan Gas,Wibowo Perpipaan Gas,Cilacap,10.00 - 17.00,60000,2.8,39
Ani Kusuma,Tukang Bangunan dan Pengecetan,Kusuma Tukang Bangunan dan Pengecetan,Tasikmalaya,8.00 - 17.00,130000,4.9,99
Lina Setiawan,Perpipaan Gas,Setiawan Perpipaan Gas,Purwokerto,8.00 - 17.00,60000,3.5,47
Dian Hartono,Instalasi Listrik,Hartono Instalasi Listrik,Wonosobo,11.00 - 16.00,60000,2.8,14
Putri Wijaya,Instalasi Listrik,Wijaya Instalasi Listrik,Banyuwangi,8.00 - 17.00,100000,4.8,46
Nina Kurniawan,Tukang Kayu,Kurniawan Tukang Kayu,Cilacap,7.00 - 17.00,120000,4.2,99
Ivan Saputri,Tukang Kayu,Saputri Tukang Kayu,Solo,11.00 - 16.00,60000,2.8,39
Dewa Utami,Tukang Listrik Rumah Tangga,Utami Tukang Listrik Rumah Tangga,Malang,7.00 - 17.00,120000,4.2,1
Dwi Wijaya,Instalasi Listrik,Wijaya Instalasi Listrik,Surabaya,10.00 - 17.00,120000,3.5,95
Dwi Hadi,Tukang Bangunan dan Pengecetan,Hadi Tukang Bangunan dan Pengecetan,Wonosobo,11.00 - 16.00,140000,4.7,39
Rina Gunawan,Foto dan Videografi,Gunawan Foto dan Videografi,Kebumen,8.00 - 17.00,80000,4.7,1
Hadi Setiawan,Tukang Listrik Rumah Tangga,Setiawan Tukang Listrik Rumah Tangga,Purwokerto,10.00 - 17.00,95000,4.8,95
Joko Hartono,Instalasi Listrik,Hartono Instalasi Listrik,Kebumen,7.00 - 17.00,150000,3.2,76
Agus Kusuma,Tukang Listrik Rumah Tangga,Kusuma Tukang Listrik Rumah Tangga,Bekasi,11.00 - 16.00,130000,3.5,99
Joko Sari,Foto dan Videografi,Sari Foto dan Videografi,Tasikmalaya,11.00 - 16.00,150000,3.5,20
Eko Kusuma,Tukang AC,Kusuma Tukang AC,Wonosobo,8.00 - 17.00,90000,3.2,50
Rina Susanto,Design dan Cetak,Susanto Design dan Cetak,Pekalongan,8.00 - 17.00,120000,4.5,46
Dewi Permatasari,Tukang Kayu,Permatasari Tukang Kayu,Wonosobo,8.00 - 17.00,130000,4.3,5
Rini Wibowo,Tukang Bangunan dan Pengecetan,Wibowo Tukang Bangunan dan Pengecetan,Tasikmalaya,7.00 - 17.00,80000,3.2,80
Rizki Setiawan,Tukang AC,Setiawan Tukang AC,Bandung,11.00 - 16.00,140000,2.8,5
Adi Purba,Tukang AC,Purba Tukang AC,Boyolali,7.00 - 17.00,90000,3.5,39
Budi Hartono,Tukang Kayu,Hartono Tukang Kayu,Boyolali,8.00 - 17.00,80000,4.7,33
Arief Nugroho,Instalasi Listrik,Nugroho Instalasi Listrik,Kebumen,7.00 - 17.00,90000,3.5,99
Budi Sari,Design dan Cetak,Sari Design dan Cetak,Surabaya,11.00 - 16.00,100000,4.1,88
Hery Kurniawan,Instalasi Pipa,Kurniawan Instalasi Pipa,Cilacap,11.00 - 16.00,130000,4.9,47
Andi Kusuma,Design dan Fotografi,Kusuma Design dan Fotografi,Banyuwangi,7.00 - 17.00,90000,3.5,46
Dwi Susanto,Perpipaan Gas,Susanto Perpipaan Gas,Semarang,8.00 - 17.00,90000,4.9,50
Ratna Purba,Tukang AC,Purba Tukang AC,Banyuwangi,8.00 - 17.00,90000,4.3,22
Rudi Hartono,Instalasi Pipa,Hartono Instalasi Pipa,Semarang,11.00 - 16.00,100000,4.9,47
Lina Kusuma,Tukang Kayu,Kusuma Tukang Kayu,Semarang,10.00 - 17.00,150000,4,47
Lina Nugroho,Tukang Aluminium,Nugroho Tukang Aluminium,Kebumen,7.00 - 17.00,140000,4.2,2
Dian Gunawan,Design Logo,Gunawan Design Logo,Boyolali,8.00 - 17.00,80000,3.5,46
Adi Utami,Design dan Fotografi,Utami Design dan Fotografi,Malang,8.00 - 17.00,150000,4.5,99
Budi Saputri,Tukang Kayu,Saputri Tukang Kayu,Cilacap,11.00 - 16.00,70000,4.2,50
Citra Pratama,Design Logo,Pratama Design Logo,Malang,7.00 - 17.00,150000,4.2,95
Siti Wibowo,Tukang Listrik Rumah Tangga,Wibowo Tukang Listrik Rumah Tangga,Boyolali,10.00 - 17.00,140000,4.2,20
Ani Purba,Tukang Kayu,Purba Tukang Kayu,Semarang,11.00 - 16.00,150000,4.9,88
Rahayu Ningsih,Design dan Fotografi,Ningsih Design dan Fotografi,Bekasi,11.00 - 16.00,90000,4.3,95
