Nama,Keahlian,Tempat Pekerjaan,Daerah,Jam Kerja,Harga,Rating,Pengrating
Adi Wijaya,Perpipaan Gas,Wijaya Perpipaan Gas,Tasikmalaya,11.00 - 16.00,130000,4.5,100
Surya Wibowo,Design dan Fotografi,Wibowo Design dan Fotografi,Bekasi,7.00 - 17.00,60000,4.8,80
Reza Wati,Design Logo,Wati Design Logo,Wonosobo,11.00 - 16.00,60000,4.2,46
Hadi Ningsih,Perpipaan Gas,Ningsih Perpipaan Gas,Sleman,10.00 - 17.00,120000,4.7,99
Citra Gunawan,Design Logo,Gunawan Design Logo,Malang,7.00 - 17.00,70000,4.9,99
Sari Gunawan,Perpipaan Gas,Gunawan Perpipaan Gas,Wonosobo,10.00 - 17.00,120000,4.6,99
Eko Saputri,Tukang Bangunan dan Pengecetan,Saputri Tukang Bangunan dan Pengecetan,Malang,7.00 - 17.00,130000,4.9,46
Arif Kurniawan,Tukang Listrik Rumah Tangga,Kurniawan Tukang Listrik Rumah Tangga,Bekasi,11.00 - 16.00,95000,4.6,95
Dwi Kusuma,Instalasi Pipa,Kusuma Instalasi Pipa,Surabaya,8.00 - 17.00,95000,4.2,39
Lina Wati,Instalasi Pipa,Wati Instalasi Pipa,Wonosobo,7.00 - 17.00,80000,4.6,47
Dian Wijaya,Tukang AC,Wijaya Tukang AC,Tasikmalaya,10.00 - 17.00,130000,4.7,50
Lina Sari,Tukang Kayu,Sari Tukang Kayu,Wonosobo,10.00 - 17.00,150000,4.6,33
Nina Pratama,Perpipaan Gas,Pratama Perpipaan Gas,Banyuwangi,10.00 - 17.00,150000,4,50
Adi Ningsih,Foto dan Videografi,Ningsih Foto dan Videografi,Semarang,11.00 - 16.00,130000,4.6,100
Putri Sari,Tukang Aluminium,Sari Tukang Aluminium,Pekalongan,11.00 - 16.00,60000,4.3,33
Adi Gunawan,Design dan Fotografi,Gunawan Design dan Fotografi,Malang,8.00 - 17.00,90000,4.2,50
Hadi Sari,Tukang AC,Sari Tukang AC,Wonosobo,10.00 - 17.00,80000,4.6,1
Eko Purba,Tukang Kayu,Purba Tukang Kayu,Kebumen,7.00 - 17.00,95000,4.6,47
Surya Utami,Design Logo,Utami Design Logo,Bandung,8.00 - 17.00,130000,3.2,14
Putri Wijaya,Instalasi Listrik,Wijaya Instalasi Listrik,Banyuwangi,11.00 - 16.00,120000,3.5,46
Putri Ningsih,Tukang Kayu,Ningsih Tukang Kayu,Kebumen,8.00 - 17.00,140000,3.5,39
Rahayu Susanto,Tukang Listrik Rumah Tangga,Susanto Tukang Listrik Rumah Tangga,Purwokerto,8.00 - 17.00,70000,4,95
Hendra Saputri,Tukang Listrik Rumah Tangga,Saputri Tukang Listrik Rumah Tangga,Semarang,8.00 - 17.00,130000,4.1,20
Lina Wati,Perpipaan Gas,Wati Perpipaan Gas,Kebumen,8.00 - 17.00,100000,3.2,2
Budi Saputri,Tukang Aluminium,Saputri Tukang Aluminium,Banyuwangi,10.00 - 17.00,90000,3.5,2
Ani Wibowo,Foto dan Videografi,Wibowo Foto dan Videografi,Wonosobo,8.00 - 17.00,150000,4.1,88
Surya Utami,Instalasi Listrik,Utami Instalasi Listrik,Tasikmalaya,11.00 - 16.00,130000,4.2,20
Wati Kurniawan,Instalasi Listrik,Kurniawan Instalasi Listrik,Wonosobo,7.00 - 17.00,90000,4.9,5
Hadi Pratama,Design dan Fotografi,Pratama Design dan Fotografi,Banyuwangi,8.00 - 17.00,60000,3.5,2
Rina Kurniawan,Tukang Aluminium,Kurniawan Tukang Aluminium,Bekasi,7.00 - 17.00,60000,4.9,1
Reza Nugroho,Tukang AC,Nugroho Tukang AC,Malang,11.00 - 16.00,120000,4.8,76
Agus Susanto,Tukang Listrik Rumah Tangga,Susanto Tukang Listrik Rumah Tangga,Bandung,8.00 - 17.00,130000,4.5,5
Joko Gunawan,Instalasi Pipa,Gunawan Instalasi Pipa,Bandung,10.00 - 17.00,100000,4.8,5
Rahayu Lestari,Instalasi Pipa,Lestari Instalasi Pipa,Tasikmalaya,7.00 - 17.00,120000,4.6,47
Rizki Susanto,Design Logo,Susanto Design Logo,Malang,10.00 - 17.00,150000,4.8,20
Reza Gunawan,Tukang Listrik Rumah Tangga,Gunawan Tukang Listrik Rumah Tangga,Boyolali,7.00 - 17.00,60000,4.5,99
Rahayu Susanto,Perpipaan Gas,Susanto Perpipaan Gas,Wonosobo,11.00 - 16.00,60000,3.2,17
Ani Purba,Tukang Bangunan dan Pengecetan,Purba Tukang Bangunan dan Pengecetan,Semarang,11.00 - 16.00,150000,4.8,22
Dewi Susanto,Perpipaan Gas,Susanto Perpipaan Gas,Surabaya,7.00 - 17.00,80000,4.2,99
Hadi Pratama,Tukang Kayu,Pratama Tukang Kayu,Bekasi,7.00 - 17.00,100000,4.8,5
Eko Hadi,Tukang Aluminium,Hadi Tukang Aluminium,Bekasi,10.00 - 17.00,60000,4.6,14
Linda Hadi,Tukang Aluminium,Hadi Tukang Aluminium,Pekalongan,7.00 - 17.00,70000,4.1,20
Agus Utami,Instalasi Pipa,Utami Instalasi Pipa,Malang,11.00 - 16.00,95000,2.8,20
Fina Susanto,Tukang AC,Susanto Tukang AC,Malang,10.00 - 17.00,90000,4.9,17
Rudi Wati,Tukang Bangunan dan Pengecetan,Wati Tukang Bangunan dan Pengecetan,Surabaya,10.00 - 17.00,150000,4.1,2
Maya Ningsih,Tukang AC,Ningsih Tukang AC,Kebumen,11.00 - 16.00,130000,2.8,39
Surya Nugroho,Foto dan Videografi,Nugroho Foto dan Videografi,Banyuwangi,10.00 - 17.00,95000,4,20
Fina Saputri,Tukang Kayu,Saputri Tukang Kayu,Bekasi,10.00 - 17.00,140000,4.9,50
Linda Permatasari,Tukang Kayu,Permatasari Tukang Kayu,Sleman,10.00 - 17.00,60000,4.5,17
Linda Sari,Tukang Aluminium,Sari Tukang Aluminium,Sleman,11.00 - 16.00,140000,3.2,2
Hendra Ningsih,Perpipaan Gas,Ningsih Perpipaan Gas,Semarang,7.00 - 17.00,95000,4.3,14
Rudi Sari,Perpipaan Gas,Sari Perpipaan Gas,Banyuwangi,8.00 - 17.00,100000,4.1,87
Siti Susanto,Design dan Cetak,Susanto Design dan Cetak,Bandung,11.00 - 16.00,95000,4.1,95
Hery Utami,Foto dan Videografi,Utami Foto dan Videografi,Semarang,11.00 - 16.00,120000,4,17
Rini Saputra,Instalasi Pipa,Saputra Instalasi Pipa,Cilacap,10.00 - 17.00,70000,3.2,50
Rini Kusuma,Instalasi Listrik,Kusuma Instalasi Listrik,Solo,10.00 - 17.00,95000,4.2,88
Wati Wibowo,Tukang Kayu,Wibowo Tukang Kayu,Surabaya,10.00 - 17.00,90000,4.6,46
Ivan Permatasari,Design Logo,Permatasari Design Logo,Bekasi,10.00 - 17.00,140000,3.5,76
Yanti Wati,Design dan Cetak,Wati Design dan Cetak,Pekalongan,7.00 - 17.00,80000,4.1,99
Maya Kusuma,Instalasi Pipa,Kusuma Instalasi Pipa,Solo,10.00 - 17.00,95000,3.2,100
Dian Kusuma,Tukang Kayu,Kusuma Tukang Kayu,Banyuwangi,7.00 - 17.00,100000,4.2,76
Rudi Nugroho,Design Logo,Nugroho Design Logo,Semarang,10.00 - 17.00,90000,3.5,5
Dian Hartono,Tukang Aluminium,Hartono Tukang Aluminium,Semarang,11.00 - 16.00,70000,4.5,14
Lina Utami,Tukang Aluminium,Utami Tukang Aluminium,Bekasi,11.00 - 16.00,60000,3.2,2
Ivan Hartono,Design dan Cetak,Hartono Design dan Cetak,Bekasi,11.00 - 16.00,95000,4.7,2
Dian Kurniawan,Instalasi Listrik,Kurniawan Instalasi Listrik,Pekalongan,7.00 - 17.00,80000,3.5,14
Dwi Lestari,Tukang AC,Lestari Tukang AC,Boyolali,10.00 - 17.00,120000,4.5,76
Sari Permatasari,Instalasi Listrik,Permatasari Instalasi Listrik,Surabaya,10.00 - 17.00,80000,3.5,50
Dwi Setiawan,Tukang Aluminium,Setiawan Tukang Aluminium,Bekasi,7.00 - 17.00,150000,4.5,46
Ivan Pratama,Tukang Kayu,Pratama Tukang Kayu,Solo,10.00 - 17.00,70000,4.3,33
Arief Pratama,Instalasi Listrik,Pratama Instalasi Listrik,Semarang,11.00 - 16.00,150000,4.6,88
Fitri Lestari,Instalasi Pipa,Lestari Instalasi Pipa,Malang,8.00 - 17.00,120000,3.5,20
Surya Wijaya,Design dan Cetak,Wijaya Design dan Cetak,Kebumen,8.00 - 17.00,90000,4.7,87
Budi Saputri,Foto dan Videografi,Saputri Foto dan Videografi,Malang,10.00 - 17.00,120000,2.8,46
Siti Setiawan,Tukang Kayu,Setiawan Tukang Kayu,Pekalongan,8.00 - 17.00,140000,4.7,100
Hery Susanto,Tukang Kayu,Susanto Tukang Kayu,Tasikmalaya,7.00 - 17.00,95000,4.2,88
Hery Kurniawan,Instalasi Listrik,Kurniawan Instalasi Listrik,Purwokerto,10.00 - 17.00,90000,4.1,14
Ivan Saputra,Foto dan Videografi,Saputra Foto dan Videografi,Sleman,7.00 - 17.00,80000,4.2,39
Maya Ningsih,Tukang Listrik Rumah Tangga,Ningsih Tukang Listrik Rumah Tangga,Kebumen,11.00 - 16.00,90000,4.8,88
Fina Wibowo,Tukang Listrik Rumah Tangga,Wibowo Tukang Listrik Rumah Tangga,Purwokerto,11.00 - 16.00,120000,4.5,76
Joko Kurniawan,Foto dan Videografi,Kurniawan Foto dan Videografi,Semarang,8.00 - 17.00,100000,4.3,33
Hadi Wijaya,Tukang Bangunan dan Pengecetan,Wijaya Tukang Bangunan dan Pengecetan,Bekasi,7.00 - 17.00,70000,4,80
Surya Purba,Tukang Listrik Rumah Tangga,Purba Tukang Listrik Rumah Tangga,Malang,7.00 - 17.00,130000,4.9,14
Nina Wibowo,Foto dan Videografi,Wibowo Foto dan Videografi,Malang,7.00 - 17.00,100000,4,39
Sinta Setiawan,Design Logo,Setiawan Design Logo,Surabaya,7.00 - 17.00,95000,4.3,2
Linda Pratama,Tukang Listrik Rumah Tangga,Pratama Tukang Listrik Rumah Tangga,Tasikmalaya,11.00 - 16.00,140000,4.1,5
Rini Purba,Design dan Fotografi,Purba Design dan Fotografi,Purwokerto,11.00 - 16.00,80000,4.5,47
Sari Kurniawan,Tukang Listrik Rumah Tangga,Kurniawan Tukang Listrik Rumah Tangga,Surabaya,11.00 - 16.00,140000,4.5,33
Rini Purba,Design dan Fotografi,Purba Design dan Fotografi,Purwokerto,11.00 - 16.00,70000,4.2,22
Rina Hartono,Foto dan Videografi,Hartono Foto dan Videografi,Malang,10.00 - 17.00,80000,3.2,99
Dewa Hadi,Instalasi Pipa,Hadi Instalasi Pipa,Cilacap,11.00 - 16.00,100000,4.7,5
Dwi Wati,Design dan Fotografi,Wati Design dan Fotografi,Wonosobo,10.00 - 17.00,150000,4.3,17
Siti Purba,Tukang AC,Purba Tukang AC,Malang,8.00 - 17.00,140000,4.3,17
Rudi Saputri,Tukang Listrik Rumah Tangga,Saputri Tukang Listrik Rumah Tangga,Sleman,8.00 - 17.00,140000,3.2,80
Adi Wibowo,Tukang Bangunan dan Pengecetan,Wibowo Tukang Bangunan dan Pengecetan,Bekasi,10.00 - 17.00,95000,4.2,87
Wati Kurniawan,Instalasi Listrik,Kurniawan Instalasi Listrik,Bandung,10.00 - 17.00,60000,4.7,95
Arif Wati,Design dan Fotografi,Wati Design dan Fotografi,Wonosobo,11.00 - 16.00,100000,2.8,87
Toni Hadi,Instalasi Listrik,Hadi Instalasi Listrik,Surabaya,10.00 - 17.00,60000,4.5,100
Adi Pratama,Tukang AC,Pratama Tukang AC,Malang,10.00 - 17.00,100000,3.2,87
Wati Susanto,Design dan Cetak,Susanto Design dan Cetak,Solo,8.00 - 17.00,140000,2.8,2
Maya Saputri,Tukang Aluminium,Saputri Tukang Aluminium,Solo,8.00 - 17.00,130000,4.3,17
Rizki Susanto,Instalasi Pipa,Susanto Instalasi Pipa,Sleman,11.00 - 16.00,130000,4.3,2
Hadi Hadi,Instalasi Pipa,Hadi Instalasi Pipa,Malang,8.00 - 17.00,130000,4.6,33
Rahayu Lestari,Design dan Fotografi,Lestari Design dan Fotografi,Banyuwangi,11.00 - 16.00,150000,4.7,20
Hendra Hartono,Design Logo,Hartono Design Logo,Sleman,8.00 - 17.00,80000,3.5,5
Reza Saputri,Perpipaan Gas,Saputri Perpipaan Gas,Tasikmalaya,10.00 - 17.00,140000,3.2,39
Budi Sari,Tukang Aluminium,Sari Tukang Aluminium,Pekalongan,10.00 - 17.00,150000,4.7,1
Citra Saputri,Design Logo,Saputri Design Logo,Banyuwangi,11.00 - 16.00,70000,3.2,80
Putri Wibowo,Perpipaan Gas,Wibowo Perpipaan Gas,Surabaya,11.00 - 16.00,70000,3.5,95
Siti Nugroho,Instalasi Pipa,Nugroho Instalasi Pipa,Boyolali,7.00 - 17.00,70000,4,46
Ratna Gunawan,Design dan Fotografi,Gunawan Design dan Fotografi,Wonosobo,10.00 - 17.00,140000,4.5,2
Rudi Nugroho,Design dan Cetak,Nugroho Design dan Cetak,Bandung,10.00 - 17.00,150000,4.8,76
Reza Pratama,Tukang AC,Pratama Tukang AC,Purwokerto,7.00 - 17.00,90000,3.2,99
Eko Wibowo,Tukang Listrik Rumah Tangga,Wibowo Tukang Listrik Rumah Tangga,Purwokerto,10.00 - 17.00,140000,4.5,80
Dwi Nugroho,Tukang Kayu,Nugroho Tukang Kayu,Cilacap,10.00 - 17.00,120000,3.2,80
Sari Kurniawan,Tukang Bangunan dan Pengecetan,Kurniawan Tukang Bangunan dan Pengecetan,Pekalongan,8.00 - 17.00,60000,4.3,33
Hery Wibowo,Perpipaan Gas,Wibowo Perpipaan Gas,Banyuwangi,7.00 - 17.00,70000,4.5,76
Citra Wati,Design dan Fotografi,Wati Design dan Fotografi,Wonosobo,11.00 - 16.00,70000,4.7,2
Adi Susanto,Design dan Cetak,Susanto Design dan Cetak,Semarang,11.00 - 16.00,100000,4.9,80
Lina Susanto,Tukang Bangunan dan Pengecetan,Susanto Tukang Bangunan dan Pengecetan,Boyolali,11.00 - 16.00,80000,4,88
Surya Hadi,Tukang Kayu,Hadi Tukang Kayu,Malang,10.00 - 17.00,70000,3.5,80
Dwi Wijaya,Instalasi Pipa,Wijaya Instalasi Pipa,Sleman,8.00 - 17.00,120000,3.2,99
Rina Hadi,Design dan Cetak,Hadi Design dan Cetak,Pekalongan,11.00 - 16.00,95000,4.2,88
Sari Pratama,Tukang Kayu,Pratama Tukang Kayu,Boyolali,11.00 - 16.00,150000,3.5,76
Surya Permatasari,Design dan Fotografi,Permatasari Design dan Fotografi,Pekalongan,11.00 - 16.00,70000,4.8,95
Citra Lestari,Instalasi Pipa,Lestari Instalasi Pipa,Solo,8.00 - 17.00,150000,4.9,95
Putri Susanto,Tukang Aluminium,Susanto Tukang Aluminium,Kebumen,8.00 - 17.00,150000,4.1,50
Surya Saputri,Design dan Fotografi,Saputri Design dan Fotografi,Bandung,7.00 - 17.00,130000,2.8,50
Reza Pratama,Design dan Fotografi,Pratama Design dan Fotografi,Malang,11.00 - 16.00,120000,4.5,80
Adi Hadi,Tukang Aluminium,Hadi Tukang Aluminium,Boyolali,10.00 - 17.00,100000,2.8,20
Surya Sari,Tukang Aluminium,Sari Tukang Aluminium,Semarang,8.00 - 17.00,150000,2.8,2
Yanti Purba,Tukang Kayu,Purba Tukang Kayu,Banyuwangi,8.00 - 17.00,140000,4,33
Ivan Saputri,Foto dan Videografi,Saputri Foto dan Videografi,Semarang,10.00 - 17.00,70000,4,88
Dewa Wijaya,Design dan Cetak,Wijaya Design dan Cetak,Solo,11.00 - 16.00,130000,4.2,99
Rudi Setiawan,Design Logo,Setiawan Design Logo,Bekasi,11.00 - 16.00,150000,4.6,76
Agus Gunawan,Instalasi Pipa,Gunawan Instalasi Pipa,Semarang,10.00 - 17.00,70000,4.2,50
Hery Kusuma,Tukang AC,Kusuma Tukang AC,Solo,7.00 - 17.00,80000,4.3,88
Citra Lestari,Design dan Fotografi,Lestari Design dan Fotografi,Wonosobo,7.00 - 17.00,80000,4.2,95
Putri Susanto,Tukang AC,Susanto Tukang AC,Solo,8.00 - 17.00,140000,4.7,14
Siti Saputra,Instalasi Pipa,Saputra Instalasi Pipa,Kebumen,11.00 - 16.00,100000,4.7,20
Arif Gunawan,Tukang Listrik Rumah Tangga,Gunawan Tukang Listrik Rumah Tangga,Surabaya,7.00 - 17.00,80000,4.6,76
Adi Kusuma,Instalasi Pipa,Kusuma Instalasi Pipa,Pekalongan,11.00 - 16.00,100000,2.8,50
Linda Wibowo,Tukang Bangunan dan Pengecetan,Wibowo Tukang Bangunan dan Pengecetan,Sleman,10.00 - 17.00,150000,2.8,14
Rina Pratama,Tukang Bangunan dan Pengecetan,Pratama Tukang Bangunan dan Pengecetan,Malang,10.00 - 17.00,90000,3.2,100
Ratna Saputri,Instalasi Listrik,Saputri Instalasi Listrik,Bekasi,7.00 - 17.00,140000,4.2,46
Yanti Hartono,Instalasi Listrik,Hartono Instalasi Listrik,Sleman,8.00 - 17.00,100000,4.2,22
Ani Wati,Perpipaan Gas,Wati Perpipaan Gas,Kebumen,8.00 - 17.00,90000,4.1,87
Toni Hartono,Tukang Listrik Rumah Tangga,Hartono Tukang Listrik Rumah Tangga,Wonosobo,8.00 - 17.00,70000,4.6,46
Rina Saputri,Tukang AC,Saputri Tukang AC,Solo,11.00 - 16.00,140000,3.2,17
Sinta Wati,Instalasi Listrik,Wati Instalasi Listrik,Solo,10.00 - 17.00,140000,4,20
Wati Lestari,Instalasi Pipa,Lestari Instalasi Pipa,Sleman,7.00 - 17.00,80000,4.5,39
Sinta Gunawan,Design dan Cetak,Gunawan Design dan Cetak,Solo,7.00 - 17.00,100000,4.5,80
Dian Susanto,Tukang Listrik Rumah Tangga,Susanto Tukang Listrik Rumah Tangga,Bandung,7.00 - 17.00,150000,4.5,50
Yanti Susanto,Tukang Kayu,Susanto Tukang Kayu,Tasikmalaya,7.00 - 17.00,60000,2.8,14
Wati Sari,Design Logo,Sari Design Logo,Pekalongan,11.00 - 16.00,150000,3.2,87
Ivan Kurniawan,Tukang AC,Kurniawan Tukang AC,Kebumen,7.00 - 17.00,120000,4.9,99
Eko Kurniawan,Tukang Kayu,Kurniawan Tukang Kayu,Cilacap,8.00 - 17.00,120000,4.6,76
Toni Gunawan,Tukang AC,Gunawan Tukang AC,Banyuwangi,10.00 - 17.00,120000,4.3,80
Dewi Kusuma,Tukang Bangunan dan Pengecetan,Kusuma Tukang Bangunan dan Pengecetan,Cilacap,8.00 - 17.00,90000,4.2,99
Adi Wijaya,Tukang Kayu,Wijaya Tukang Kayu,Banyuwangi,11.00 - 16.00,95000,3.2,17
Hery Hadi,Foto dan Videografi,Hadi Foto dan Videografi,Sleman,11.00 - 16.00,130000,3.5,46
Sinta Saputri,Perpipaan Gas,Saputri Perpipaan Gas,Malang,7.00 - 17.00,80000,4.7,100
Budi Purba,Tukang Listrik Rumah Tangga,Purba Tukang Listrik Rumah Tangga,Purwokerto,10.00 - 17.00,140000,4.5,95
Sari Pratama,Instalasi Pipa,Pratama Instalasi Pipa,Surabaya,11.00 - 16.00,150000,4.8,95
Sari Ningsih,Design dan Cetak,Ningsih Design dan Cetak,Surabaya,7.00 - 17.00,150000,4.8,47
Ratna Saputri,Tukang Bangunan dan Pengecetan,Saputri Tukang Bangunan dan Pengecetan,Tasikmalaya,8.00 - 17.00,120000,3.2,47
Ani Purba,Tukang Bangunan dan Pengecetan,Purba Tukang Bangunan dan Pengecetan,Sleman,10.00 - 17.00,60000,3.2,95
Sari Hadi,Tukang Bangunan dan Pengecetan,Hadi Tukang Bangunan dan Pengecetan,Boyolali,8.00 - 17.00,95000,4.6,80
Agus Purba,Perpipaan Gas,Purba Perpipaan Gas,Surabaya,11.00 - 16.00,95000,4.3,14
Ivan Permatasari,Tukang Kayu,Permatasari Tukang Kayu,Cilacap,10.00 - 17.00,150000,4,5
Andi Wijaya,Perpipaan Gas,Wijaya Perpipaan Gas,Sleman,7.00 - 17.00,95000,4.1,88
Putri Wijaya,Instalasi Listrik,Wijaya Instalasi Listrik,Tasikmalaya,11.00 - 16.00,140000,2.8,33
Rina Wijaya,Instalasi Pipa,Wijaya Instalasi Pipa,Bandung,10.00 - 17.00,130000,4.5,2
Sinta Wijaya,Foto dan Videografi,Wijaya Foto dan Videografi,Kebumen,10.00 - 17.00,130000,3.5,14
Dewa Setiawan,Design dan Fotografi,Setiawan Design dan Fotografi,Purwokerto,8.00 - 17.00,95000,4.3,50
Dwi Kurniawan,Foto dan Videografi,Kurniawan Foto dan Videografi,Sleman,7.00 - 17.00,100000,4.5,95
Fitri Susanto,Instalasi Listrik,Susanto Instalasi Listrik,Cilacap,10.00 - 17.00,100000,4.2,46
Budi Permatasari,Instalasi Listrik,Permatasari Instalasi Listrik,Malang,10.00 - 17.00,60000,4.5,99
Dwi Kurniawan,Tukang Kayu,Kurniawan Tukang Kayu,Banyuwangi,7.00 - 17.00,90000,4.3,20
Ivan Utami,Design dan Fotografi,Utami Design dan Fotografi,Pekalongan,10.00 - 17.00,60000,2.8,5
Rini Permatasari,Foto dan Videografi,Permatasari Foto dan Videografi,Bandung,11.00 - 16.00,70000,4.6,5
Dwi Saputri,Tukang Listrik Rumah Tangga,Saputri Tukang Listrik Rumah Tangga,Pekalongan,11.00 - 16.00,90000,4.7,88
Hery Kurniawan,Tukang Bangunan dan Pengecetan,Kurniawan Tukang Bangunan dan Pengecetan,Pekalongan,8.00 - 17.00,150000,4,20
Dewa Pratama,Design dan Cetak,Pratama Design dan Cetak,Tasikmalaya,10.00 - 17.00,60000,4,50
Arief Susanto,Design dan Cetak,Susanto Design dan Cetak,Sleman,8.00 - 17.00,90000,4.9,50
Andi Saputri,Instalasi Pipa,Saputri Instalasi Pipa,Sleman,10.00 - 17.00,80000,2.8,46
Hery Sari,Tukang Listrik Rumah Tangga,Sari Tukang Listrik Rumah Tangga,Bandung,11.00 - 16.00,120000,4,20
Surya Lestari,Tukang Listrik Rumah Tangga,Lestari Tukang Listrik Rumah Tangga,Boyolali,7.00 - 17.00,90000,2.8,20
Siti Nugroho,Tukang Aluminium,Nugroho Tukang Aluminium,Surabaya,8.00 - 17.00,100000,4.8,14
Dewi Hadi,Foto dan Videografi,Hadi Foto dan Videografi,Surabaya,11.00 - 16.00,100000,3.2,99
Toni Pratama,Foto dan Videografi,Pratama Foto dan Videografi,Bekasi,8.00 - 17.00,60000,4.5,2
Nina Saputri,Foto dan Videografi,Saputri Foto dan Videografi,Bandung,7.00 - 17.00,90000,3.2,14
Ahmad Lestari,Tukang Kayu,Lestari Tukang Kayu,Purwokerto,11.00 - 16.00,70000,4.5,17
Linda Setiawan,Tukang Kayu,Setiawan Tukang Kayu,Kebumen,11.00 - 16.00,60000,3.5,46
Toni Setiawan,Tukang Bangunan dan Pengecetan,Setiawan Tukang Bangunan dan Pengecetan,Purwokerto,8.00 - 17.00,120000,4.3,100
Ratna Permatasari,Tukang Bangunan dan Pengecetan,Permatasari Tukang Bangunan dan Pengecetan,Pekalongan,8.00 - 17.00,80000,4.5,47
Dwi Kurniawan,Design Logo,Kurniawan Design Logo,Tasikmalaya,10.00 - 17.00,80000,4.9,39
Surya Ningsih,Tukang Bangunan dan Pengecetan,Ningsih Tukang Bangunan dan Pengecetan,Boyolali,10.00 - 17.00,140000,4.5,76
Nina Ningsih,Design Logo,Ningsih Design Logo,Sleman,8.00 - 17.00,100000,4.5,1
Citra Wati,Foto dan Videografi,Wati Foto dan Videografi,Tasikmalaya,11.00 - 16.00,60000,4.1,100
