Nama,Keahlian,Tempat Pekerjaan,Daerah,Jam Kerja,Harga,Rating,Pengrating
Adi Permatasari,Perpipaan Gas,Permatasari Perpipaan Gas,Solo,7.00 - 17.00,70000,4.6,1
Rudi Saputra,Design dan Fotografi,Saputra Design dan Fotografi,Banyuwangi,11.00 - 16.00,80000,4.6,95
Sinta Saputra,Foto dan Videografi,Saputra Foto dan Videografi,Kebumen,11.00 - 16.00,100000,2.8,80
Citra Hartono,Design dan Cetak,Hartono Design dan Cetak,Cilacap,7.00 - 17.00,140000,4.1,46
Siti Nugroho,Tukang AC,Nugroho Tukang AC,Kebumen,8.00 - 17.00,100000,4.1,80
Rizki Kusuma,Design dan Cetak,Kusuma Design dan Cetak,Pekalongan,11.00 - 16.00,90000,3.2,50
Eko Lestari,Perpipaan Gas,Lestari Perpipaan Gas,Malang,11.00 - 16.00,90000,4.9,87
Ratna Wibowo,Tukang Bangunan dan Pengecetan,Wibowo Tukang Bangunan dan Pengecetan,Semarang,7.00 - 17.00,150000,4.3,80
Rini Wati,Design Logo,Wati Design Logo,Cilacap,11.00 - 16.00,90000,4.1,46
Reza Nugroho,Tukang Bangunan dan Pengecetan,Nugroho Tukang Bangunan dan Pengecetan,Wonosobo,8.00 - 17.00,70000,4.3,100
Rizki Wibowo,Design dan Cetak,Wibowo Design dan Cetak,Pekalongan,8.00 - 17.00,95000,4.9,14
Siti Purba,Tukang Kayu,Purba Tukang Kayu,Kebumen,7.00 - 17.00,130000,4.5,76
Nina Wati,Instalasi Pipa,Wati Instalasi Pipa,Kebumen,8.00 - 17.00,95000,4.8,14
Ani Hadi,Tukang AC,Hadi Tukang AC,Purwokerto,8.00 - 17.00,120000,3.2,22
Rina Utami,Foto dan Videografi,Utami Foto dan Videografi,Purwokerto,10.00 - 17.00,70000,3.2,46
Wati Gunawan,Instalasi Pipa,Gunawan Instalasi Pipa,Bekasi,8.00 - 17.00,95000,3.5,39
Surya Wibowo,Design dan Cetak,Wibowo Design dan Cetak,Surabaya,7.00 - 17.00,95000,3.2,99
Siti Wibowo,Design dan Fotografi,Wibowo Design dan Fotografi,Pekalongan,11.00 - 16.00,100000,4.1,47
Fina Purba,Design dan Fotografi,Purba Design dan Fotografi,Kebumen,10.00 - 17.00,95000,4.6,95
Eko Gunawan,Tukang Aluminium,Gunawan Tukang Aluminium,Bandung,11.00 - 16.00,95000,3.2,99
Sinta Utami,Tukang AC,Utami Tukang AC,Banyuwangi,11.00 - 16.00,80000,4.7,14
Arif Kusuma,Tukang Bangunan dan Pengecetan,Kusuma Tukang Bangunan dan Pengecetan,Purwokerto,10.00 - 17.00,60000,4.2,95
Surya Wibowo,Instalasi Listrik,Wibowo Instalasi Listrik,Pekalongan,10.00 - 17.00,120000,4.3,20
Fina Wijaya,Tukang Kayu,Wijaya Tukang Kayu,Boyolali,7.00 - 17.00,120000,4.6,50
Reza Lestari,Tukang Kayu,Lestari Tukang Kayu,Wonosobo,7.00 - 17.00,95000,4.5,100
Ani Sari,Foto dan Videografi,Sari Foto dan Videografi,Banyuwangi,8.00 - 17.00,60000,4.8,5
Dewi Lestari,Tukang AC,Lestari Tukang AC,Kebumen,11.00 - 16.00,150000,3.2,20
Dewi Nugroho,Design dan Cetak,Nugroho Design dan Cetak,Semarang,8.00 - 17.00,120000,4.3,14
Linda Nugroho,Tukang Aluminium,Nugroho Tukang Aluminium,Banyuwangi,10.00 - 17.00,140000,4.7,17
Toni Wibowo,Tukang Bangunan dan Pengecetan,Wibowo Tukang Bangunan dan Pengecetan,Banyuwangi,11.00 - 16.00,80000,2.8,17
Dewi Sari,Instalasi Pipa,Sari Instalasi Pipa,Tasikmalaya,11.00 - 16.00,70000,4.1,33
Fitri Kusuma,Tukang AC,Kusuma Tukang AC,Purwokerto,11.00 - 16.00,70000,4,95
Ivan Kurniawan,Design dan Fotografi,Kurniawan Design dan Fotografi,Boyolali,8.00 - 17.00,60000,4.7,99
Ahmad Wijaya,Tukang Kayu,Wijaya Tukang Kayu,Solo,8.00 - 17.00,150000,3.5,88
Sinta Nugroho,Tukang Kayu,Nugroho Tukang Kayu,Bandung,8.00 - 17.00,70000,2.8,2
Rudi Setiawan,Tukang Kayu,Setiawan Tukang Kayu,Malang,8.00 - 17.00,150000,4.7,47
Joko Ningsih,Design Logo,Ningsih Design Logo,Semarang,11.00 - 16.00,95000,4.8,2
Citra Hartono,Tukang Bangunan dan Pengecetan,Hartono Tukang Bangunan dan Pengecetan,Purwokerto,7.00 - 17.00,95000,4.5,100
Arif Purba,Instalasi Pipa,Purba Instalasi Pipa,Tasikmalaya,11.00 - 16.00,70000,4.7,99
Citra Ningsih,Tukang Bangunan dan Pengecetan,Ningsih Tukang Bangunan dan Pengecetan,Tasikmalaya,11.00 - 16.00,120000,4.7,39
Dewa Susanto,Tukang Kayu,Susanto Tukang Kayu,Purwokerto,10.00 - 17.00,150000,3.5,100
Hery Wibowo,Instalasi Pipa,Wibowo Instalasi Pipa,Solo,11.00 - 16.00,70000,2.8,46
Rudi Permatasari,Tukang AC,Permatasari Tukang AC,Sleman,11.00 - 16.00,95000,3.2,46
Yanti Nugroho,Tukang Bangunan dan Pengecetan,Nugroho Tukang Bangunan dan Pengecetan,Bekasi,7.00 - 17.00,130000,4.8,17
Siti Kusuma,Tukang AC,Kusuma Tukang AC,Semarang,7.00 - 17.00,95000,4.7,50
Linda Nugroho,Design dan Cetak,Nugroho Design dan Cetak,Pekalongan,10.00 - 17.00,140000,4.3,2
Rudi Lestari,Tukang Bangunan dan Pengecetan,Lestari Tukang Bangunan dan Pengecetan,Purwokerto,11.00 - 16.00,80000,4.5,87
Reza Purba,Instalasi Listrik,Purba Instalasi Listrik,Wonosobo,10.00 - 17.00,120000,4,47
Eko Ningsih,Design dan Fotografi,Ningsih Design dan Fotografi,Solo,7.00 - 17.00,80000,4.8,99
Eko Saputri,Foto dan Videografi,Saputri Foto dan Videografi,Solo,8.00 - 17.00,95000,3.2,5
Citra Gunawan,Perpipaan Gas,Gunawan Perpipaan Gas,Surabaya,10.00 - 17.00,100000,4,20
Rahayu Gunawan,Tukang Listrik Rumah Tangga,Gunawan Tukang Listrik Rumah Tangga,Wonosobo,10.00 - 17.00,90000,4.1,2
Siti Kurniawan,Instalasi Pipa,Kurniawan Instalasi Pipa,Surabaya,10.00 - 17.00,130000,4,80
Ivan Hartono,Perpipaan Gas,Hartono Perpipaan Gas,Solo,7.00 - 17.00,150000,4.7,88
Lina Kurniawan,Foto dan Videografi,Kurniawan Foto dan Videografi,Sleman,10.00 - 17.00,100000,4.9,17
Hendra Pratama,Tukang AC,Pratama Tukang AC,Semarang,8.00 - 17.00,80000,4.8,87
Dewa Saputra,Instalasi Pipa,Saputra Instalasi Pipa,Boyolali,8.00 - 17.00,90000,4.8,76
Rizki Saputra,Tukang Kayu,Saputra Tukang Kayu,Bekasi,7.00 - 17.00,70000,4.3,95
Ratna Permatasari,Design dan Fotografi,Permatasari Design dan Fotografi,Bandung,8.00 - 17.00,140000,3.2,99
Ani Gunawan,Tukang Kayu,Gunawan Tukang Kayu,Tasikmalaya,10.00 - 17.00,130000,4.2,76
Adi Pratama,Design Logo,Pratama Design Logo,Cilacap,11.00 - 16.00,100000,3.5,46
Ratna Sari,Tukang Listrik Rumah Tangga,Sari Tukang Listrik Rumah Tangga,Banyuwangi,11.00 - 16.00,100000,4,95
Reza Lestari,Tukang Aluminium,Lestari Tukang Aluminium,Cilacap,10.00 - 17.00,130000,4.5,1
Toni Setiawan,Tukang Listrik Rumah Tangga,Setiawan Tukang Listrik Rumah Tangga,Pekalongan,10.00 - 17.00,80000,3.5,46
Dewa Nugroho,Tukang AC,Nugroho Tukang AC,Surabaya,10.00 - 17.00,100000,4.7,76
Dewi Susanto,Tukang Listrik Rumah Tangga,Susanto Tukang Listrik Rumah Tangga,Tasikmalaya,10.00 - 17.00,130000,4.1,80
Wati Susanto,Instalasi Listrik,Susanto Instalasi Listrik,Solo,11.00 - 16.00,70000,4.9,46
Citra Hadi,Tukang Listrik Rumah Tangga,Hadi Tukang Listrik Rumah Tangga,Banyuwangi,10.00 - 17.00,60000,4.7,14
Toni Lestari,Design dan Cetak,Lestari Design dan Cetak,Purwokerto,7.00 - 17.00,130000,4.5,95
Dewa Hartono,Design dan Fotografi,Hartono Design dan Fotografi,Bandung,7.00 - 17.00,140000,4.8,17
Citra Utami,Perpipaan Gas,Utami Perpipaan Gas,Solo,7.00 - 17.00,150000,4.5,20
Citra Gunawan,Design dan Fotografi,Gunawan Design dan Fotografi,Bekasi,8.00 - 17.00,90000,4.5,22
Citra Kusuma,Instalasi Listrik,Kusuma Instalasi Listrik,Pekalongan,8.00 - 17.00,90000,4.6,80
Rini Susanto,Tukang AC,Susanto Tukang AC,Surabaya,7.00 - 17.00,60000,4.7,1
Nina Kurniawan,Instalasi Listrik,Kurniawan Instalasi Listrik,Malang,11.00 - 16.00,70000,4.8,87
Ahmad Susanto,Tukang Listrik Rumah Tangga,Susanto Tukang Listrik Rumah Tangga,Solo,8.00 - 17.00,150000,3.5,100
Ratna Hadi,Tukang Kayu,Hadi Tukang Kayu,Tasikmalaya,10.00 - 17.00,80000,4.5,39
Dwi Wati,Design dan Cetak,Wati Design dan Cetak,Purwokerto,11.00 - 16.00,100000,4.5,1
Rudi Pratama,Tukang AC,Pratama Tukang AC,Solo,8.00 - 17.00,100000,3.2,39
Adi Hadi,Foto dan Videografi,Hadi Foto dan Videografi,Wonosobo,10.00 - 17.00,150000,4.3,50
Siti Susanto,Design Logo,Susanto Design Logo,Boyolali,7.00 - 17.00,100000,4.2,39
Nina Lestari,Perpipaan Gas,Lestari Perpipaan Gas,Cilacap,7.00 - 17.00,70000,4.3,33
Adi Permatasari,Design Logo,Permatasari Design Logo,Solo,7.00 - 17.00,90000,4.1,80
Surya Hartono,Instalasi Pipa,Hartono Instalasi Pipa,Sleman,11.00 - 16.00,140000,4.1,1
Putri Sari,Perpipaan Gas,Sari Perpipaan Gas,Tasikmalaya,11.00 - 16.00,90000,4.7,2
Wati Sari,Instalasi Listrik,Sari Instalasi Listrik,Cilacap,7.00 - 17.00,80000,4.7,46
Nina Ningsih,Tukang AC,Ningsih Tukang AC,Sleman,7.00 - 17.00,100000,4.8,5
Arif Wibowo,Instalasi Pipa,Wibowo Instalasi Pipa,Bekasi,10.00 - 17.00,80000,4.3,5
Ivan Susanto,Instalasi Listrik,Susanto Instalasi Listrik,Sleman,7.00 - 17.00,60000,3.5,17
Putri Saputra,Instalasi Pipa,Saputra Instalasi Pipa,Kebumen,10.00 - 17.00,80000,4.2,17
Rina Setiawan,Tukang Aluminium,Setiawan Tukang Aluminium,Bekasi,11.00 - 16.00,60000,4,20
Putri Susanto,Tukang Aluminium,Susanto Tukang Aluminium,Pekalongan,8.00 - 17.00,60000,2.8,2
Ivan Permatasari,Tukang Listrik Rumah Tangga,Permatasari Tukang Listrik Rumah Tangga,Bandung,11.00 - 16.00,70000,4.9,39
Fitri Purba,Instalasi Pipa,Purba Instalasi Pipa,Semarang,7.00 - 17.00,90000,4.3,87
Adi Gunawan,Tukang Bangunan dan Pengecetan,Gunawan Tukang Bangunan dan Pengecetan,Purwokerto,8.00 - 17.00,60000,4.3,47
Ivan Nugroho,Design dan Cetak,Nugroho Design dan Cetak,Boyolali,10.00 - 17.00,120000,4.5,87
Rahayu Kurniawan,Instalasi Pipa,Kurniawan Instalasi Pipa,Kebumen,7.00 - 17.00,150000,3.2,95
Reza Susanto,Design dan Fotografi,Susanto Design dan Fotografi,Bekasi,8.00 - 17.00,130000,4.6,1
Ani Hartono,Foto dan Videografi,Hartono Foto dan Videografi,Semarang,10.00 - 17.00,140000,4.7,5
Arif Utami,Design Logo,Utami Design Logo,Solo,11.00 - 16.00,60000,3.2,2
Dwi Utami,Instalasi Pipa,Utami Instalasi Pipa,Tasikmalaya,10.00 - 17.00,80000,4.5,95
Budi Pratama,Tukang AC,Pratama Tukang AC,Kebumen,11.00 - 16.00,95000,2.8,87
Fina Gunawan,Perpipaan Gas,Gunawan Perpipaan Gas,Solo,11.00 - 16.00,80000,4.5,99
Agus Wijaya,Perpipaan Gas,Wijaya Perpipaan Gas,Boyolali,11.00 - 16.00,60000,4.7,22
Andi Saputri,Tukang Kayu,Saputri Tukang Kayu,Bekasi,7.00 - 17.00,120000,4.7,50
Hery Purba,Tukang Aluminium,Purba Tukang Aluminium,Banyuwangi,11.00 - 16.00,140000,3.5,80
Siti Pratama,Foto dan Videografi,Pratama Foto dan Videografi,Sleman,10.00 - 17.00,90000,4.1,46
Rudi Purba,Instalasi Listrik,Purba Instalasi Listrik,Bandung,11.00 - 16.00,80000,2.8,99
Surya Kusuma,Design dan Fotografi,Kusuma Design dan Fotografi,Wonosobo,10.00 - 17.00,70000,4.7,100
Ahmad Permatasari,Tukang AC,Permatasari Tukang AC,Sleman,10.00 - 17.00,130000,3.5,14
Dian Utami,Tukang Bangunan dan Pengecetan,Utami Tukang Bangunan dan Pengecetan,Semarang,7.00 - 17.00,150000,4.7,76
Rudi Hartono,Perpipaan Gas,Hartono Perpipaan Gas,Wonosobo,10.00 - 17.00,140000,4.6,20
Budi Pratama,Instalasi Listrik,Pratama Instalasi Listrik,Kebumen,8.00 - 17.00,95000,4.1,20
Eko Lestari,Design Logo,Lestari Design Logo,Banyuwangi,10.00 - 17.00,90000,4.9,2
Toni Sari,Design dan Fotografi,Sari Design dan Fotografi,Tasikmalaya,10.00 - 17.00,150000,4.8,22
Toni Hartono,Tukang Aluminium,Hartono Tukang Aluminium,Banyuwangi,11.00 - 16.00,70000,4.6,39
Hery Wati,Tukang Bangunan dan Pengecetan,Wati Tukang Bangunan dan Pengecetan,Semarang,7.00 - 17.00,80000,4.2,17
Linda Lestari,Instalasi Listrik,Lestari Instalasi Listrik,Solo,8.00 - 17.00,150000,4.6,17
Surya Lestari,Design dan Fotografi,Lestari Design dan Fotografi,Bekasi,7.00 - 17.00,80000,4.1,46
Eko Wijaya,Design Logo,Wijaya Design Logo,Pekalongan,7.00 - 17.00,70000,4,33
Rina Sari,Design dan Fotografi,Sari Design dan Fotografi,Surabaya,11.00 - 16.00,120000,3.2,1
Andi Gunawan,Design dan Fotografi,Gunawan Design dan Fotografi,Semarang,8.00 - 17.00,60000,4,80
Citra Wati,Design Logo,Wati Design Logo,Bandung,7.00 - 17.00,130000,3.5,80
Sari Saputri,Tukang Kayu,Saputri Tukang Kayu,Wonosobo,11.00 - 16.00,60000,4.2,95
Wati Saputra,Tukang Kayu,Saputra Tukang Kayu,Bekasi,7.00 - 17.00,90000,4.2,95
Sinta Ningsih,Tukang Bangunan dan Pengecetan,Ningsih Tukang Bangunan dan Pengecetan,Semarang,11.00 - 16.00,100000,4.8,100
Ivan Pratama,Tukang Bangunan dan Pengecetan,Pratama Tukang Bangunan dan Pengecetan,Pekalongan,7.00 - 17.00,90000,4.3,47
Hery Saputra,Tukang Bangunan dan Pengecetan,Saputra Tukang Bangunan dan Pengecetan,Bekasi,7.00 - 17.00,70000,4.3,50
Ratna Setiawan,Tukang Aluminium,Setiawan Tukang Aluminium,Sleman,8.00 - 17.00,150000,4,20
Ratna Ningsih,Perpipaan Gas,Ningsih Perpipaan Gas,Bandung,10.00 - 17.00,60000,4.6,76
Maya Gunawan,Design dan Cetak,Gunawan Design dan Cetak,Cilacap,8.00 - 17.00,120000,4.1,99
Hendra Utami,Instalasi Pipa,Utami Instalasi Pipa,Cilacap,11.00 - 16.00,100000,4.3,95
Hadi Gunawan,Tukang Aluminium,Gunawan Tukang Aluminium,Semarang,8.00 - 17.00,150000,4,76
Toni Gunawan,Tukang Listrik Rumah Tangga,Gunawan Tukang Listrik Rumah Tangga,Sleman,7.00 - 17.00,70000,4.5,39
Ahmad Wijaya,Tukang AC,Wijaya Tukang AC,Wonosobo,10.00 - 17.00,80000,4.8,76
Nina Ningsih,Perpipaan Gas,Ningsih Perpipaan Gas,Semarang,10.00 - 17.00,150000,4.9,1
Dewa Gunawan,Tukang AC,Gunawan Tukang AC,Tasikmalaya,11.00 - 16.00,95000,4.5,87
Adi Kurniawan,Tukang Kayu,Kurniawan Tukang Kayu,Banyuwangi,7.00 - 17.00,120000,4.5,100
Hadi Susanto,Tukang Aluminium,Susanto Tukang Aluminium,Tasikmalaya,7.00 - 17.00,90000,4,50
Dian Setiawan,Design dan Cetak,Setiawan Design dan Cetak,Kebumen,11.00 - 16.00,140000,4.1,50
Joko Pratama,Design dan Cetak,Pratama Design dan Cetak,Surabaya,11.00 - 16.00,150000,3.2,95
Rahayu Gunawan,Foto dan Videografi,Gunawan Foto dan Videografi,Solo,7.00 - 17.00,80000,3.2,1
Putri Wijaya,Design dan Cetak,Wijaya Design dan Cetak,Bandung,10.00 - 17.00,60000,3.2,50
Dewi Purba,Design dan Cetak,Purba Design dan Cetak,Surabaya,7.00 - 17.00,100000,4.6,46
Ivan Setiawan,Tukang Listrik Rumah Tangga,Setiawan Tukang Listrik Rumah Tangga,Surabaya,11.00 - 16.00,60000,3.5,20
Linda Saputra,Design dan Cetak,Saputra Design dan Cetak,Purwokerto,7.00 - 17.00,70000,4.2,5
Budi Nugroho,Tukang AC,Nugroho Tukang AC,Sleman,11.00 - 16.00,80000,4.8,33
Adi Permatasari,Instalasi Listrik,Permatasari Instalasi Listrik,Wonosobo,7.00 - 17.00,80000,4.9,46
Sinta Kusuma,Design dan Cetak,Kusuma Design dan Cetak,Cilacap,8.00 - 17.00,150000,3.5,46
Sari Setiawan,Design dan Cetak,Setiawan Design dan Cetak,Wonosobo,7.00 - 17.00,120000,4.3,2
Sinta Utami,Foto dan Videografi,Utami Foto dan Videografi,Bekasi,7.00 - 17.00,70000,4.8,22
Surya Susanto,Instalasi Pipa,Susanto Instalasi Pipa,Boyolali,7.00 - 17.00,90000,3.2,80
Rizki Kusuma,Perpipaan Gas,Kusuma Perpipaan Gas,Bandung,7.00 - 17.00,130000,4.2,22
Hendra Kusuma,Foto dan Videografi,Kusuma Foto dan Videografi,Sleman,8.00 - 17.00,80000,3.5,33
Budi Wibowo,Tukang Bangunan dan Pengecetan,Wibowo Tukang Bangunan dan Pengecetan,Banyuwangi,11.00 - 16.00,130000,3.2,87
Putri Wati,Instalasi Pipa,Wati Instalasi Pipa,Banyuwangi,7.00 - 17.00,120000,4.7,2
Wati Hadi,Tukang Bangunan dan Pengecetan,Hadi Tukang Bangunan dan Pengecetan,Purwokerto,7.00 - 17.00,60000,4.8,22
Surya Setiawan,Tukang Bangunan dan Pengecetan,Setiawan Tukang Bangunan dan Pengecetan,Cilacap,8.00 - 17.00,60000,4.9,2
Dian Nugroho,Tukang Bangunan dan Pengecetan,Nugroho Tukang Bangunan dan Pengecetan,Banyuwangi,7.00 - 17.00,150000,2.8,88
Sari Wati,Design dan Cetak,Wati Design dan Cetak,Kebumen,11.00 - 16.00,95000,4.5,22
Toni Wibowo,Tukang AC,Wibowo Tukang AC,Bekasi,10.00 - 17.00,100000,4.7,88
Sinta Wijaya,Instalasi Listrik,Wijaya Instalasi Listrik,Boyolali,7.00 - 17.00,90000,4,39
Fina Ningsih,Foto dan Videografi,Ningsih Foto dan Videografi,Tasikmalaya,11.00 - 16.00,80000,2.8,80
Ivan Lestari,Perpipaan Gas,Lestari Perpipaan Gas,Pekalongan,7.00 - 17.00,80000,4.8,50
Dwi Nugroho,Design Logo,Nugroho Design Logo,Bekasi,7.00 - 17.00,80000,4.6,22
Rizki Setiawan,Design dan Fotografi,Setiawan Design dan Fotografi,Sleman,11.00 - 16.00,120000,4.3,1
Ratna Hadi,Instalasi Listrik,Hadi Instalasi Listrik,Pekalongan,8.00 - 17.00,80000,4.1,22
Lina Saputri,Design Logo,Saputri Design Logo,Cilacap,11.00 - 16.00,130000,4.7,5
Ahmad Saputra,Instalasi Pipa,Saputra Instalasi Pipa,Boyolali,8.00 - 17.00,120000,4.7,20
Linda Kusuma,Instalasi Listrik,Kusuma Instalasi Listrik,Malang,10.00 - 17.00,130000,4.9,47
Dewi Wijaya,Design dan Cetak,Wijaya Design dan Cetak,Solo,7.00 - 17.00,100000,2.8,100
Arif Gunawan,Instalasi Listrik,Gunawan Instalasi Listrik,Kebumen,7.00 - 17.00,130000,2.8,47
Reza Sari,Design dan Cetak,Sari Design dan Cetak,Purwokerto,11.00 - 16.00,95000,2.8,46
Andi Nugroho,Tukang Bangunan dan Pengecetan,Nugroho Tukang Bangunan dan Pengecetan,Boyolali,11.00 - 16.00,100000,4.3,46
Ratna Kurniawan,Tukang Listrik Rumah Tangga,Kurniawan Tukang Listrik Rumah Tangga,Solo,7.00 - 17.00,100000,4.7,20
Toni Sari,Instalasi Pipa,Sari Instalasi Pipa,Cilacap,7.00 - 17.00,80000,4.8,17
Nina Wijaya,Instalasi Pipa,Wijaya Instalasi Pipa,Tasikmalaya,10.00 - 17.00,90000,4.2,2
Dwi Pratama,Perpipaan Gas,Pratama Perpipaan Gas,Kebumen,11.00 - 16.00,120000,4.7,5
Linda Pratama,Tukang AC,Pratama Tukang AC,Tasikmalaya,8.00 - 17.00,130000,2.8,50
Yanti Wati,Instalasi Pipa,Wati Instalasi Pipa,Sleman,10.00 - 17.00,90000,4.3,47
Arif Lestari,Foto dan Videografi,Lestari Foto dan Videografi,Banyuwangi,11.00 - 16.00,60000,4.7,100
Fitri Gunawan,Tukang Kayu,Gunawan Tukang Kayu,Tasikmalaya,8.00 - 17.00,60000,4.5,14
Lina Wibowo,Design dan Fotografi,Wibowo Design dan Fotografi,Cilacap,11.00 - 16.00,95000,4.2,80
Ratna Nugroho,Instalasi Pipa,Nugroho Instalasi Pipa,Boyolali,7.00 - 17.00,130000,4.1,2
Surya Kusuma,Design dan Cetak,Kusuma Design dan Cetak,Tasikmalaya,10.00 - 17.00,140000,4.1,39
Dewa Wati,Tukang Aluminium,Wati Tukang Aluminium,Solo,8.00 - 17.00,60000,4.6,22
Hadi Kusuma,Perpipaan Gas,Kusuma Perpipaan Gas,Bekasi,10.00 - 17.00,60000,3.5,76
Siti Sari,Instalasi Listrik,Sari Instalasi Listrik,Malang,7.00 - 17.00,90000,4.5,95
Wati Kurniawan,Tukang Kayu,Kurniawan Tukang Kayu,Pekalongan,11.00 - 16.00,90000,4.6,99
Toni Pratama,Foto dan Videografi,Pratama Foto dan Videografi,Semarang,11.00 - 16.00,70000,4.3,87
Dwi Wibowo,Perpipaan Gas,Wibowo Perpipaan Gas,Purwokerto,8.00 - 17.00,130000,4.9,39
Lina Wijaya,Perpipaan Gas,Wijaya Perpipaan Gas,Malang,8.00 - 17.00,120000,4,47
Siti Gunawan,Instalasi Pipa,Gunawan Instalasi Pipa,Kebumen,7.00 - 17.00,95000,3.5,76
Dewa Nugroho,Tukang Aluminium,Nugroho Tukang Aluminium,Banyuwangi,11.00 - 16.00,100000,3.5,22
Fitri Utami,Tukang Aluminium,Utami Tukang Aluminium,Sleman,7.00 - 17.00,150000,4.7,33
Putri Nugroho,Tukang AC,Nugroho Tukang AC,Malang,7.00 - 17.00,100000,2.8,76
Reza Permatasari,Design dan Cetak,Permatasari Design dan Cetak,Wonosobo,8.00 - 17.00,120000,3.2,99
Fitri Sari,Tukang Kayu,Sari Tukang Kayu,Semarang,7.00 - 17.00,150000,4.1,5
Andi Susanto,Design Logo,Susanto Design Logo,Semarang,10.00 - 17.00,95000,4.8,14
Dewa Wijaya,Tukang Bangunan dan Pengecetan,Wijaya Tukang Bangunan dan Pengecetan,Tasikmalaya,7.00 - 17.00,70000,4.8,14
Rahayu Gunawan,Tukang AC,Gunawan Tukang AC,Solo,10.00 - 17.00,80000,4.3,14
Adi Hartono,Tukang Listrik Rumah Tangga,Hartono Tukang Listrik Rumah Tangga,Purwokerto,7.00 - 17.00,130000,4.8,46
Maya Pratama,Instalasi Listrik,Pratama Instalasi Listrik,Pekalongan,10.00 - 17.00,90000,4.2,20
